Level,Text
C1,"Domingo 14 de octubre
«En amaneciendo mandé aderezar el batel de la nao y las barcas de las carabelas y fui al luengo de la isla en el camino del Nordeste para ver la otra parte que era de la otra parte del Este que había y también para ver las poblaciones y vi luego dos o tres y la gente que venían todos a la playa llamándonos y dando gracias a Dios. Los unos nos traían agua; otros otras cosas de comer; otros cuando veían que yo no curaba de ir a tierra se echaban a la mar nadando y venían y entendíamos que nos preguntaban si éramos venidos del cielo. Y vino uno viejo en el batel dentro y otros a voces grandes llamaban todos hombres y mujeres: «Venid a ver los hombres que vinieron del cielo; traedles de comer y de beber». Vinieron muchos y muchas mujeres cada uno con algo dando gracias a Dios echándose al suelo y levantaban las manos al cielo y después nos llamaban que fuésemos a tierra. Mas yo temía de ver una grande restinga de piedras que cerca toda aquella isla alrededor y entre medias queda hondo el puerto para cuantas naos hay en toda la Cristiandad y la entrada de ello muy angosta. Es verdad que dentro de esta cinta hay algunas bajas mas la mar no se mueve más que dentro en un pozo. Y para ver todo esto me moví esta mañana porque supiese dar de todo relación a Vuestras Altezas y también adónde pudiera hacer fortaleza y vi un pedazo de tierra que se hace como isla aunque no lo es en que había seis casas el cual se pudiera atajar en dos días por isla; aunque yo no veo necesario porque esta gente es muy simplice en armas como verán Vuestras Altezas de siete que yo hice tomar para les llevar y aprender nuestra habla y volverlos salvo que Vuestras Altezas cuando mandaren puédenlos todos llevar a Castilla o tenerlos en la misma isla cautivos porque con cincuenta hombres los tendrán todos sojuzgados y les harán hacer todo lo que quisieren. Y después junto con la dicha isleta están huertas de árboles las más hermosas que yo vi y tan verdes y con sus hojas como las de Castilla en el mes de abril y de mayo y mucha agua. Yo miré todo aquel puerto y después me volví a la nao y di a la vela y vi tantas islas que yo no sabía determinarme a cuál iría primero. Y aquellos hombres que yo tenía tomado me decían por señas que eran tantas y tantas que no había número y nombraron por su nombre más de ciento. Por ende yo miré por la más grande y a aquélla determiné andar y así hago y será lejos de ésta de San Salvador cinco leguas; y las otras de ellas más de ellas menos. Todas son muy llanas sin montañas y muy fértiles y todas pobladas y se hacen la guerra la una a la otra aunque éstos son muy símplices y muy lindos cuerpos de hombres.»"
C1,"“Muchos años después frente al pelotón de fusilamiento el coronel Aureliano Buendía había de recordar aquella tarde remota en que su padre lo llevó a conocer el hielo.”
Así empieza ‘Cien Años de Soledad’ la obra maestra de Gabriel García Márquez (1927-2014) y una de las obras más emblemáticas de la literatura latinoamericana.
El libro fue publicado por primera vez en 1967 y hasta el momento ha vendido más de 50 millones de ejemplares en todo el mundo y se ha traducido a más de 40 idiomas.
Además Cien años de soledad se considera uno de los libros más importantes del siglo XX por su originalidad y la influencia que tuvo en otros escritores.
Gabo y la soledad

A lo largo de 20 capítulos la novela narra la historia
de la familia Buendía y su vínculo con Macondo ciudad inventada por el escritor. Siete generaciones de la familia contemplan la creación la evolución y la decadencia de Macondo.
La soledad era un tema recurrente en la obra de García Márquez apodado cariñosamente Gabo. En la novela todos los Buendía parecen encontrarse solos al ser incapaces de superar sus prejuicios y querer a otras personas.
Incluso la ciudad Macondo está aislada y olvidada por el resto del mundo. También se trata el tema del incesto pues algunos de los miembros de los Buendía se enamoran de familiares.
Los conflictos políticos que viven los habitantes de Macondo se basan en la inestabilidad política que Colombia y otros países de Latinoamérica vivieron a lo largo del siglo XX. Para desarrollar a sus personajes se inspiró en personas reales y también en él mismo.
La novela es uno de los iconos más importantes del realismo mágico una corriente literaria en la que los protagonistas consideran normal cualquier suceso extraño o mágico y lo aceptan con naturalidad.
Por ejemplo en Cien años de soledad los muertos se aparecen a menudo y hay lluvias que duran años.
Dejarlo todo para escribir

Gabriel García Márquez empezó a imaginar su novela durante un viaje a Acapulco en México. Entonces tenía 38 años y había publicado cuatro libros.
La inspiración le cogió tan fuerte que abandonó su trabajo de editor para dedicarse a escribir durante un año y medio.
García Márquez no cobró nada durante esa época: él y su familia sobrevivieron gracias a la ayuda de sus amigos de los tenderos del barrio y de empeñar electrodomésticos el coche y las joyas de su mujer Mercedes Barcha.
Ella se encargó de hacer malabares económicos para mantener a su familia y pagar el papel para la máquina de escribir de su marido.
‘Cien años de soledad’ llega a la pantalla

Gabriel García Márquez era un gran aficionado al cine. Escribía columnas periodísticas sobre películas y guiones e incluso colaboró en la adaptación de sus libros.
Sin embargo nunca dejó que nadie llevara ’Cien años de soledad’ a la gran pantalla por miedo a que no le gustase el resultado.
Muchos cineastas quisieron comprar los derechos de la historia pero no aceptaron las condiciones de García Márquez para adaptarla: que la película fuera en español que fuera rodada en Colombia y que la historia se dividiera en varios filmes."
C1,"¿Por qué los gobiernos invierten miles de millones de dólares para buscar agujeros negros cuando hay problemas urgentes que merecerían ser resueltos en el mundo?
Sandro Arcodia Estudié Ingeniería en la Polytechnic of Milan
Respondido 1 de mayo
https://es.quora.com/Por-qu%C3%A9-los-gobiernos-invierten-miles-de-millones-de-d%C3%B3lares-para-buscar-agujeros-negros-cuando-hay-problemas-urgentes-que-merecer%C3%ADan-ser-resueltos-en-el-mundo/answer/Sandro-Arcodia
Esta pregunta también fue hecha al director científico de la NASA hace 42 años quien respondió lo siguiente:
“Hace unos 400 años un conde vivía en una ciudad en Alemania. Era uno de esos buenos nobles y solía dar una buena parte de sus ganancias a sus pobres conciudadanos: eran gestos muy apreciados porque había mucha pobreza y las epidemias recurrentes causaron graves problemas. Un día el conde se encontró con un extraño. Tenía una mesa de trabajo y un pequeño taller en su casa trabajó duro durante el día para tener algunas horas cada noche para trabajar en su laboratorio. Él juntó pequeñas lentes hechas de pedazos de vidrio; Los montó dentro de algunos cilindros y los usó para observar objetos muy pequeños. El conde estaba fascinado por lo que se podía ver a través de esas herramientas cosas que nunca antes había visto. Invitó al hombre a transferir su taller al castillo convirtiéndose en un comisionado especial para la realización y mejora de sus instrumentos ópticos.
La gente de la ciudad se enojó mucho cuando se dieron cuenta de que el conde estaba comprometiendo su dinero de esa manera sin un propósito específico. ""Sufrimos de la plaga"" dijeron ""¡mientras paga a ese hombre por sus inútiles pasatiempos!"" Pero el conde se mantuvo firme en sus posiciones. ""Te doy todo lo que puedo"" dijo ""pero también apoyaré a este hombre y su trabajo porque creo que un día algo bueno saldrá de esto"".
Y de hecho algo bueno sucedió gracias al trabajo de otras personas en diferentes lugares: la invención del microscopio. Se sabe que esta invención ha contribuido más que muchas otras ideas al progreso de la medicina y que la eliminación de la plaga y otras enfermedades contagiosas en muchas partes del mundo ha sido posible en gran parte gracias a los estudios realizados por el microscopio. Al dedicar una parte de su dinero a la investigación y al descubrimiento de cosas nuevas el conde contribuyó mucho más al alivio del sufrimiento humano de lo que podría haber hecho a dar todo su dinero a los enfermos de plaga.”
La mayoría de las cosas que utilizamos hoy se deben a la investigación espacial. Muy a menudo las búsquedas son tan complicadas que es difícil encontrar la conexión de causa y efecto.
El estudio de la luz de una estrella nos ha llevado a capturar las líneas de sombra en el espectro electromagnético lo que a su vez nos ha llevado a descubrir cómo analizar la composición química de los objetos sin tocarlos y diseccionarlos.
La búsqueda de vida en Marte nos ha llevado a crear dispositivos que analizan de manera efectiva la presencia de bacterias en ambientes asépticos.
La relatividad de Einstein a la previsión del funcionamiento del cosmos y en consecuencia a la creación de locuras aquí en la tierra (¿conoce el GPS?).
Mirar un agujero negro nos permitirá tener nuevos datos que traerán nuevas teorías que traerán nuevos inventos que darán ventajas indiscutibles a la humanidad.
Respuesta de Mario Gervasio traducida del italiano.[1]"
C1,"“Muchos años después frente al pelotón de fusilamiento el coronel Aureliano Buendía había de recordar aquella tarde remota en que su padre lo llevó a conocer el hielo.”
Así empieza ‘Cien Años de Soledad’ la obra maestra de Gabriel García Márquez (1927-2014) y una de las obras más emblemáticas de la literatura latinoamericana.
El libro fue publicado por primera vez en 1967 y hasta el momento ha vendido más de 50 millones de ejemplares en todo el mundo y se ha traducido a más de 40 idiomas.
Además Cien años de soledad se considera uno de los libros más importantes del siglo XX por su originalidad y la influencia que tuvo en otros escritores.
Gabo y la soledad
A lo largo de 20 capítulos la novela narra la historia de la familia Buendía y su vínculo con Macondo ciudad inventada por el escritor. Siete generaciones de la familia contemplan la creación la evolución y la decadencia de Macondo.
La soledad era un tema recurrente en la obra de García Márquez apodado cariñosamente Gabo. En la novela todos los Buendía parecen encontrarse solos al ser incapaces de superar sus prejuicios y querer a otras personas.
Incluso la ciudad Macondo está aislada y olvidada por el resto del mundo. También se trata el tema del incesto pues algunos de los miembros de los Buendía se enamoran de familiares.
Los conflictos políticos que viven los habitantes de Macondo se basan en la inestabilidad política que Colombia y otros países de Latinoamérica vivieron a lo largo del siglo XX. Para desarrollar a sus personajes se inspiró en personas reales y también en él mismo.
La novela es uno de los iconos más importantes del realismo mágico una corriente literaria en la que los protagonistas consideran normal cualquier suceso extraño o mágico y lo aceptan con naturalidad.
Por ejemplo en Cien años de soledad los muertos se aparecen a menudo y hay lluvias que duran años.
Dejarlo todo para escribir
Gabriel García Márquez empezó a imaginar su novela durante un viaje a Acapulco en México. Entonces tenía 38 años y había publicado cuatro libros.
La inspiración le cogió tan fuerte que abandonó su trabajo de editor para dedicarse a escribir durante un año y medio.
García Márquez no cobró nada durante esa época: él y su familia sobrevivieron gracias a la ayuda de sus amigos de los tenderos del barrio y de empeñar electrodomésticos el coche y las joyas de su mujer Mercedes Barcha.
Ella se encargó de hacer malabares económicos para mantener a su familia y pagar el papel para la máquina de escribir de su marido.
‘Cien años de soledad’ llega a la pantalla
Gabriel García Márquez era un gran aficionado al cine. Escribía columnas periodísticas sobre películas y guiones e incluso colaboró en la adaptación de sus libros.
Sin embargo nunca dejó que nadie llevara ’Cien años de soledad’ a la gran pantalla por miedo a que no le gustase el resultado.
Muchos cineastas quisieron comprar los derechos de la historia pero no aceptaron las condiciones de García Márquez para adaptarla: que la película fuera en español que fuera rodada en Colombia y que la historia se dividiera en varios filmes.
Sin embargo la aparición de series y películas de gran calidad grabadas en castellano y distribuidas en todo el mundo como Narcos o Roma  ha hecho cambiar de opinión a los hijos del escritor."
C1,"REDES SOCIALES PARA PRINCIPIANTES
Nivel B2-C1
Cuando les pregunto a mis alumnos de Comunicación de entre veinte y treinta años sobre sus redes sociales me miran horrorizados: ¡Me falta tiempo para tenerlas todas! ¡Yo paso deF Twitter! ¡Facebook está muerto! Instagram mola pero hay que dedicarle mucho curro… Me sorprende bastante su rechazo1 cuando hace unos años si no tenías perfiles sociales eras poco menos que un ermitaño2. Además en mi mil veces reinventada carrera de periodista he trabajado en numerosas ocasiones como community manager una figura laboral que nació en España entre 2006 y 2008. Ese fue el momento en el que las empresas medios de comunicación y marcas3 entendieron que también debían tener “aquello del Facebook” para hablar de su producto directamente con sus seguidores y escuchar sus comentarios. Entonces comenzaron a contratar sin saber muy bien por qué a profesionales del mundo de la comunicación y el periodismo.
Aprendimos convenientemente a “dinamizar” es decir a dotar a cada perfil social de contenido diario. Las empresas habían visto como el tío Gilito del Pato Donald signos de dólares en sus ojos y esperaban cifras astronómicas de ventas relacionadas con sus perfiles sociales. Pero nunca nada es tan fácil amigos.
GLOSARIO
1 rechazo: rejection
2 ermitaño: hermit
3 marca: brand market leader
FRASE HECHA
PASAR DE No hacer caso no querer algo o no preocuparse de ello."
C1,"008: Conoce a Martha Rodríguez (B1 312 words bilingual en/es)
A pesar de que puede ser difícil yo amo mi trabajo. Enseñarle a niños puede ser muy divertido y gratificante pero también desafiante. ¡Hola! Me llamo Martha Rodríguez y soy profesora de cuarto grado. Tengo 34 años soy divorciada y tengo tres hijos.
Even though it can be difficult I love my job. Teaching kids can be a lot of fun and rewarding but also quite challenging. Hi there! My name is Martha Rodriguez and I am a fourth grade teacher. I am 34 years old divorced and have three kids.
Cada mañana me despierto a las seis para preparar la lección del día. También leo el periódico para ver si está pasando algo interesante en el mundo o en el país que pueda compartir con mis estudiantes. Yo enseño historia y estudios sociales y encuentro que la materia puede ser mucho más interesante si se le puede relacionar con algo que está pasando hoy en el mundo. Usualmente enseño alrededor de tres a cuatro horas durante el día y paso el resto del tiempo calificando exámenes. Algunos de los niños se quedan después de la clase para que les dé una ayuda adicional.
Every morning I wake up at six o’clock to prepare the lesson for that day. I also read the newspaper to see if there is anything interesting happening in the world or the country that I can share with my students. I teach history and social studies and I find that the subject is so much more interesting if you can relate it to what is happening in the world today. I usually teach around three to four hours during the day and spend the rest of the time grading tests. Some of the kids stay after class for extra help.
En la noche trabajo como cajera en el supermercado de mi barrio. A pesar de que amo enseñar el sueldo no es bueno y me veo forzada a tener un segundo trabajo para poder cubrir mis gastos; tengo tres hijos para sostener. Cuando ellos regresan de la escuela todavía estoy trabajando entonces mi hija mayor Karla se asegura de que todos empiecen a hacer sus tareas. Ella también prepara algo de comer para ellos si tienen hambre. Cuando llego a casa ayudo a los niños con sus tareas y los acuesto.
In the evening I work as a cashier at a supermarket in my neighborhood. Even though I love teaching it doesn’t pay very well and I am forced to work at a second job to make ends meet; I have three children to take care of. When they get back from school I am still at work so my eldest daughter Karla makes sure they all begin doing their homework. She also prepares something for them to eat if they are hungry. When I get home I help the kids with their homework and get them to bed.
Me gustaría casarme de nuevo para que mis hijos tuvieran un padre. Mi esposo me dejó hace dos años por una instructora de aeróbicos que conoció en su gimnasio. No lo hemos visto mucho desde entonces. He estado tratando de conocer gente nueva pero es difícil encontrar el tiempo con dos trabajos y tres hijos. Ayer el profesor de música de sexto grado me pidió mi número de teléfono. Él parece ser amable. Espero me llame.
I would like to get married again so that my children can have a father. My husband left me two years ago for an aerobics instructor he met at his gym. We haven’t seen much of him since. I have been trying to meet new people but it is difficult to find the time with two jobs and three children. Yesterday the sixth grade music teacher asked for my phone number. He seems nice. I hope he calls."
C1,"BROSSARD
Un peligroso adelantamiento por parte de la derecha por parte de un conductor imprudente podría ser la causa de la violenta colisión que se cobró la vida de una madre de 42 años además de herir a su cónyuge y dos hijos dos días después de Navidad.  en Brossard.
Dos semanas después de la tragedia la Sûreté du Québec está pidiendo ayuda al público para encontrar al autor de los adelantamientos.
El accidente fatal ocurrió el 27 de diciembre aproximadamente a las 17:30 en el kilómetro 15.7 de la Carretera 10.

La madre viajaba hacia el oeste en el carril izquierdo y según informes trató de volver al carril derecho cuando un automóvil dobló ese carril.
El conductor realizó una maniobra repentina para evitar el impacto lo que le habría hecho perder el control de su automóvil.

El vehículo con los dos adultos y dos niños cruzó la reserva central y chocó contra dos autos que viajaban en dirección este.
La conductora de 42 años perdió la vida en el impacto mientras que su compañero sufrió lesiones graves. Los dos niños resultaron levemente heridos.
En un comunicado de prensa publicado esta mañana el Secretario de Quebec dijo que quería hablar con la persona que realizó los adelantamientos a la derecha para ""poder establecer las circunstancias de esta colisión"".
La policía también le está pidiendo a cualquier persona que tenga información sobre este vehículo o sus movimientos antes del accidente que se comunique con el Centro de Información Criminal de Sûreté du Québec al 1-800-659-4264."
C1,"009: La Importancia del Género en Español (B2 205 words)
---
El primer problema que las personas que hablan inglés encuentran cuando empiezan a aprender español es el género. En inglés nos referimos a las personas principalmente como ‘he’ o ‘she’. Al resto incluyendo animales nos referimos como “it” excepto por algunos casos especiales.
The first problem most English speakers encounter when they begin learning Spanish is gender. In English we mainly refer to people as ‘he’ or ‘she’. Everything else including animals are referred to as ‘it’ except for some special cases.
---
Miss Carvajal está enseñando la clase de español del sexto grado. La lección de hoy es acerca de la importancia del género en español. Ella explica que es muy difícil para las personas que hablan inglés comprender la idea de que no hay un género neutro en español. Todos los sustantivos son masculinos o femeninos.
Miss Carvajal is teaching her sixth grade Spanish class. Today’s lesson is about the importance of gender in Spanish. She explains that it is really difficult for English speakers to grasp the idea that there is no neuter gender in Spanish. All nouns are either masculine or feminine.
---
Ella se da cuenta de que Carlos y Chris están discutiendo algo sin hacer mucho ruido en lugar de prestar atención.
She notices that Carlos and Chris are discussing something quietly instead of paying attention.
---
“¡Carlos y Chris! ¡Pongan atención! ¿Qué están discutiendo allá atrás? grita ella con rabia.
“Carlos and Chris! Pay Attention! What are you discussing back there?” she shouts angrily.
---
Chris trata de impresionar a Miss Carvajal y responde en español: “Maestra Carlos mató un mosca”. Él levanta la mosca sobre un pedazo de papel para mostrársela.
Chris tries to impress Miss Carvajal and replies in Spanish: “Maestra Carlos mató un mosca”. He holds up the fly on a piece of paper for her to see.
---
Miss Carvajal sonríe y responde: “¡Muy bien Chris! Pero es ‘una mosca’. ‘La mosca’ es femenina ¿de acuerdo?” Ella continúa enseñando.
Chris responde también susurrando: “¡Su sentido de la vista debe ser increíble!”
---
Carlos susurra a Chris: “¿Una mosca?”
Carlos whispers to Chris “¿Una mosca?”
---
Miss Carvajal smiles and replies “¡Muy bien Chris! Pero es ‘una mosca’. ‘La mosca’ es feminina de acuerdo?” She continues teaching.
Chris whispers back “Her eyesight must be amazing!! “"
C1,"Más de 1200 fieles de Estados Unidos llegaron al lago Michigan para caminar sobre el agua congelada y venerar la imagen de un Cristo crucificado que se encuentra debajo del hielo a 8 metros por debajo de la superficie y a más de 200 metros de la costa.
Los últimos cuatro años el crucifijo no pudo ser visto debido la inestabilidad del hielo pero la ola de frío invernal del 2019 le dio finalmente la consistencia necesaria. Por tal motivo el pasado 9 de marzo los visitantes llegaron a la ciudad de Petoskey ubicada en la bahía Little Traverse Bay para ver la escultura con ayuda de una iluminación subacuática y una carpa protegida de los rayos del sol.
“Cuando el tiempo lo permite un club de buceo local perfora un agujero a través del hielo e invita a la gente a ver la estatua. Es la única manera de contemplar el crucifijo además de bucear en el fondo del lago” indicó a ACI Prensa el 13 de marzo Laurent Fady representante de los Northern Michigan Aerial Services (Servicios Aéreos del Norte de Michigan).
Orígenes del crucifijo de Petoskey
La imagen del Cristo de 3.35 metros de largo y 839 kilogramos fue esculpida en mármol blanco en Italia en 1956 por artesanos locales.
Fue encargada por una familia de agricultores de la ciudad de Rapson cuando su hijo de 15 años Gerald Schipinski murió en un accidente de escopeta en la granja familiar. Tras el dramático suceso los padres del menor seleccionaron el crucifijo para colocarlo en su tumba. Sin embargo la imagen sufrió graves daños mientras era transportado por el océano. Cuando llegó a tierra los padres se negaron a aceptarla y exigieron una nueva.
Como devolverlo a Italia habría generado un gasto excesivo decidieron prestarlo por una temporada a la Iglesia Católica de San José en Rapson. Al año siguiente fue vendida por solo 50 dólares a un club de submarinistas locales que luego decidieron sumergir la imagen en homenaje a Charles Raymond un buzo de Southgate Michigan que se ahogó en el cercano Lago Torch.
Más tarde los submarinistas ampliaron el homenaje e incluyeron a todos los buceadores que perdieron la vida en las aguas de Michigan.
Cada año un sábado de febrero o marzo si el hielo es firme se invita al público a cruzar el hielo para ver el crucifijo. Durante los últimos años el hielo ha sido inestable y los visitantes no fueron invitados.
En 2015 el último año en que el público vio la estatua el Equipo de Buceo de la Oficina del Sheriff del Condado de Emmet reportó un récord de 2.021 visitantes locales e internacionales que hicieron fila durante dos horas y media para ver el crucifijo y rezar.
Etiquetas: Estados Unidos Crucifijo Cristo Crucificado Michigan"
C1,"Me llamo Pilar Almagro y soy empresaria. Hace dieciocho años hice de mi pasión la escalada una profesión. La empresa la tengo con mi marido Miquel al que conocí precisamente haciendo
escalada. Cuando nosotros empezamos no sabíamos nada de obras pero lo que sí sabíamos era
subir y bajar paredes eso lo dominábamos y entonces vimos que había un nicho de mercado vacío y
lo aprovechamos.
El nombre de la empresa es Vertisub. «Verti» de vertical y «Sub» de submarino. Unimos los dos extremos. Nuestro trabajo es muy variado: subir a una torre para realizar algún trabajo complicado o
de mantenimiento descolgarnos desde un helicóptero bajar a grandes profundidades… Todas las
intervenciones que hacemos son de riesgo y con el tiempo y nuestra experiencia en distintas empresas (petroquímicas nucleares…) hemos aprendido a controlar el riesgo con la instalación de medidas preventivas. Asimismo tenemos un servicio de rescate por si sucediera algún percance en algún
lugar inaccesible y hubiera que rescatar a alguien.
Al principio éramos solo los dos y un trabajador que aún sigue en la compañía. Empezamos en Barcelona rehabilitando bloques de viviendas. Después dimos el salto a la industria. A partir de ahí han
llegado muchas intervenciones en altura o bajo tierra. Algunas de tal envergadura como el mantenimiento de plataformas petrolíferas en Nigeria y Egipto y la reparación del dique de Mónaco el mayor dique flotante del mundo. También llevamos tiempo colaborando en las obras de la Sagrada Familia de Barcelona.
Dieciocho años trabajando y miles de actuaciones han permitido que hayamos ayudado a mejorar los
sistemas de seguridad que se utilizan convencionalmente para la escalada y la espeleología. Incluso
nosotros mismos diseñamos algunos de estos sistemas y hasta los hemos patentado. Empezamos
importando material especializado y luego muchas de las empresas que fabrican este tipo de materiales nos empezaron a consultar para introducir mejoras.
Del único trabajador con el que iniciamos esta aventura hemos pasado a doscientos empleados de
trece nacionalidades y profesiones diversas. Formamos a todos nuestros trabajadores que en algunos casos son personas que hacen de su hobby la escalada su profesión. Al realizar este tipo de
trabajos disfrutas de las mismas sensaciones que te llenan en la montaña o en una cueva. El perfil
es bastante similar: todas las personas que trabajan en Vertisub son fuertes valientes personas con
agallas. Y además y sobre todo como son sensatos son conscientes del riesgo que corren. Aún es
una profesión mayoritariamente masculina pero a setenta metros de altura lo que importa es la
destreza.
Todos los trabajos que hacemos son arriesgados pero precisamente porque es imprescindible que
la gente que los realice esté muy bien preparada nosotros podemos hacerlos y otras compañías no
pueden. Esa es la clave de ser líderes en nuestro sector.
Nuestro horizonte es crecer. Y hay dos maneras de hacerlo: haciendo nuevos productos o ampliando
mercados. Nosotros hacemos ambas cosas."
C1,"DIEZ CONSEJOS PARA CUIDAR LOS MONTES
La Comunidad de Madrid ha editado un folleto con diez consejos prácticos para que los
madrileños participen en el cuidado de los montes y colaboren en la conservación de la
riqueza de los ecosistemas. En él se exponen una serie de conocimientos básicos para
respetar la vegetación y la fauna del medio natural que se comenzarán a distribuir en
los ayuntamientos equipamientos municipales y en los centros de educación
ambiental de la Sierra de Guadarrama. Todos los ciudadanos pueden ejercer alguna
influencia favorable por pequeña que sea sobre la correcta conservación del monte
con vistas a mejorar aquello de lo que disfrutan y a preservar el medio natural.
El tríptico comienza aconsejando que no se muevan ni destruyan los mojones del
monte asegurando así la integridad del espacio natural. Se deben respetar los
cercados dejando las vallas de cierre en la misma posición en la que se encuentran. Tres de las siguientes recomendaciones van dirigidas a preservar la masa forestal
para lo que se aconseja no dañar la vegetación ya que la extracción de plantas de
manera incontrolada podría ocasionar la pérdida de diversidad y desequilibrio en los
ecosistemas. El folleto destaca también el valor ecológico de setas y hongos y
recomienda a los madrileños que sólo recojan los que conozcan con el cuidado
necesario para que puedan volver a brotar y asegurándose de que su recogida está
permitida.
Asimismo se debe respetar la regeneración natural mediante repoblación artificial y
evitar entrar en los espacios acotados en recuperación no dañar el vallado e impedir
la entrada de reses domésticas y silvestres hasta que la reforestación se consolide.
La Consejería de Medio Ambiente recuerda la prohibición de hacer fuego en espacios
naturales salvo en las barbacoas ubicadas en las áreas recreativas. En la época de
mayor riesgo de incendios forestales del 1 de junio al 15 de octubre se extiende la
prohibición del uso del fuego también a todas las áreas recreativas de la Región.
En relación con la fauna el Ejecutivo regional pide que no se ocasionen molestias
innecesarias a los animales como fuertes ruidos salirse de las sendas señalizadas o
acercarse a los nidos ocupados sobre todo en las épocas de apareamiento y cría en
las que son especialmente sensibles: no destruir nidales y refugios para aves y
murciélagos que son grandes aliados para el control de los insectos y la reproducción
de las plantas.
El folleto incide en la importancia de la limpieza por lo que únicamente se pueden
tirar basuras y desperdicios en los lugares habilitados para ello asegurando así su
eliminación periódica. De otro modo se estaría contribuyendo a la degradación del
medio.
Otro de los consejos para evitar el deterioro es no introducir los vehículos en los
espacios naturales evitar aparcar en las cunetas de las pistas forestales y en zonas no
habilitadas para ello. En caso de incendio los accesos deben estar despejados para
asegurar la evacuación y entrada de los medios de extinción al monte.
Los responsables solicitan además a los madrileños que no degraden las
infraestructuras y servicios que puedan encontrar en las áreas recreativas ya que su
utilidad depende de su buen estado de conservación.
(Adaptado de http://www.sendanorte.es/spip.php?article130)"
C1,"BASURA ELECTRÓNICA
Débora Slotnisky
En su informe de marzo de este año Minería y basura electrónica Greenpeace Argentina
calcula que el 50% de los residuos de aparatos eléctricos y electrónicos se abandonan en
hogares y oficinas que el 40% se entierra o se amontona en basurales y que solo un 10% se
procesa como residuos. Si se suman heladeras microondas televisores y videos se estima
que los argentinos desechan unos 6 kg de este tipo de aparatos por habitante cada año. «Esto
representa un derroche de recursos que podrían recuperarse además de una alta fuente de
contaminación» destaca el documento.
Dada la magnitud del problema Greenpeace está impulsando una ley nacional de gestión
de residuos de aparatos eléctricos y electrónicos que según Consuelo Bilbao coordinadora
de Greenpeace Argentina «obligaría a los fabricantes a hacerse cargo de los residuos de sus
propios productos. Además estipularía la creación de un sistema de gestión de la basura
electrónica que permitiría a los consumidores deshacerse de sus aparatos de manera segura una vez finalizada su vida útil».
Mientras se resuelve el futuro de la ley impulsada por Greenpeace es importante saber
que muchos de los aparatos desechados se pueden reutilizar restaurar o reciclar. Por ejemplo Te Reciclo es una organización que recolecta productos electrónicos a domicilio y retira
aquellos que encuentra tirados en la calle con la intención de repararlos y venderlos después
a muy bajo costo. «Especialmente insistimos en que trabajamos puerta a puerta sin cargo
alguno porque ni las empresas ni los particulares quieren trasladar estos equipos de un lugar a otro» explica Ravettini miembro del proyecto.
La Fundación Equidad es otra ONG que acepta donaciones de todo tipo de equipos sin importar el modelo o su estado. En su taller de reciclaje estos residuos se transforman en computadoras listas para ser donadas a escuelas públicas de todo el país. En este taller también
se forma en el área del tratamiento de la basura tecnológica a personas excluidas del mercado laboral.
Entre los aparatos electrónicos más utilizados los teléfonos celulares son los que poseen
la tasa más alta de recuperación: más del 90% de un celular puede ser reciclado. Ya hay operadoras que recolectan las baterías uno de los componentes más contaminantes. Por ejemplo Personal recibe baterías usadas en sus agencias y las clasifica en reutilizables y no reutilizables. Además esta empresa organiza eventos en los que entrega un regalo sorpresa por
cada batería que recibe.
Se estima que los aparatos tecnológicos están formados por un 25% de componentes reutilizables un 72% de reciclables y un 3% de elementos tóxicos. Computadoras celulares
televisores entre otros muchos objetos cotidianos abandonados en cualquier rincón pueden
tener un mejor destino. Solo considerando los tres metales más valiosos presentes en un celular (oro plata y cobre) si tenemos en cuenta que este año han sido descartados 10 millones
de aparatos en la Argentina se calcula que se han perdido este año 15 millones de dólares.
(Adaptado de www.lanacion.com.ar. Argentina)"
