Level,Text
B2,Confundida... De: Sonia Carrasco Para: lmontero@granadamail.com Asunto: Confundida… ¡Hola Lidia! ¿Cómo te ha ido el verano hasta ahora? Yo estoy todavía en la playa pero me quedan solo dos días para volver a la ciudad. La verdad es que estoy hecha un lío... Verás he conocido a dos chicos. Me encantan los dos. El problema es que tengo que decidirme. Carlos por un lado es guapísimo. Es muy bohemio toca la guitarra en un grupo y también escribe poesía. Es un chico con mucha experiencia. Ha vivido en tres países europeos. Me atrae mucho pero es muy independiente. A veces no me llama. Siempre lo llamo yo. Sin embargo hemos hecho un montón de cosas juntos. Hemos ido de copas hemos paseado por la playa de la mano me ha cantado canciones al oído… y todo el tiempo yo me he sentido genial con él. Roberto por otro lado es diferente. Es un chico bastante formal. Me ha presentado a sus padres y a su hermana. Les ha dicho que soy su novia. Siempre es muy atento. Me ha invitado al teatro varias veces y también se ha ofrecido a pagar para los dos una estancia en un hotel con todo incluido. Es muy generoso y romántico. ¡Me ha comprado flores tres veces! Necesito tomar una decisión... Lidia ¿qué harías tú? Muchos besos Sonia
B2,"Cotilleando Lidia: Oye Sonia tengo un secretito para ti. Sonia: ¿Y qué secretito es ese? Lidia: Pues me ha dicho Lola que le gustas a Ricardo. Sonia: ¿Qué? ¿De verdad? No no puede ser yo no le gusto a Ricardo solo somos amigos. Lidia: No en serio Lola dice que él está colado por ti. Yo creo que os gustáis el uno al otro. Sonia: Bueno quizás nos gustamos un poco pero yo no estoy enamorada de él aunque tengo que confesar que me hace tilín. Lidia: ¿Ves? Lo sabía... Pronto es el día de San Valentín ¿vas a pedirle salir? Sonia: ¿Yo? No no estoy chiflada por él además yo creo que le gusto a Diego también y Diego es más mi tipo. El otro día me dijo: ""Me gustas mucho"" y ""me muero por tus huesos"" Lidia: ¿Diego? ¡No! ¡Imposible! ¡A Diego le gusto yo! Diego es mi chico. Sonia: Perdona pero nosotros nos gustamos desde hace tiempo. Tú no le gustas. Te dio plantón el otro día. Lidia: ¿Por qué siempre me robas a mis amores? Eres una engreída y una vanidosa. ¡No te soporto! "
B1,Cómo hacer un presupuesto para tu pequeña empresa Si quieres que tu empresa tenga éxito deberías prestarle gran atención a tu estrategia presupuestaria.  ¿Sabes realmente cómo hacer un buen presupuesto y qué plan financiero seguirás para ejecutarlo? Te recomiendo que para crear tu presupuesto uses algún software de contabilidad. Tardarás menos y será más eficaz.  Lo primero que tendrás que incluir en el presupuesto serán los gastos fijos anuales como alquiler mensual de la oficina luz agua internet salarios gastos de producción seguros impuestos proveedores viajes de negocio y marketing. Dentro de estos gastos pero como inversión yo incluiría el concepto de un ahorro fijo mensual. Este no necesita ser muy alto pero te ayudará a tener un colchón en caso de que las cosas no marchen bien.  Luego tendrás que estimar los gastos variables. En este capítulo yo dejaría un apartado para imprevistos. Después de los gastos empezarías a prever tus ingresos anuales de una forma realista. Una vez realizado esto tendrás información suficiente para calcular los márgenes de beneficio y saber los ingresos en neto que tu negocio podrá tener. Esto te servirá para contabilizar cuántos contratos debes cerrar o cuántas ventas debes hacer para alcanzar la proyección financiera deseada. Finalmente tendrás que diseñar un plan estratégico para conseguir el número de ventas o contratos previsto y controlar cada mes las cuentas para ajustarte al presupuesto además de tener capacidad de reacción para gastos imprevistos.
B1,De crucero por España Me acerco a la chica tímidamente y le digo hola. Ella quita la mirada del sol por un momento y me devuelve el saludo. Me dice que se llama Sofía y también me cuenta que le encanta viajar en barco. Cuando llegamos a Mallorca todos los pasajeros bajan del barco y se dirigen a visitar el castillo de Bellver. Esta fortificación data del siglo XIV y es de estilo gótico. Cuando termina el día y volvemos al barco muchas personas empiezan a gritar asustadas. Les faltan muchos objetos de valor y se encuentran sus camarotes con sus cosas revueltas. ¿Qué ha podido pasar? Intento localizar a Sofía pero mis superiores me comunican que no hay ninguna Sofía registrada en este crucero... ¿Dónde estará esta chica?
B1,Día Internacional de las Montañas ¿Sabes por qué las montañas son importantes? Aquí van algunos datos. Las montañas cubren más de un cuarto de la superficie terrestre hospedan casi mil millones de personas y un cuarto de los animales y plantas de la Tierra. Proveen hasta el setenta por ciento del agua dulce del mundo. Ahora sabes por qué las montañas son importantes. Pero...¿sabías que la gente de montaña está entre la más pobre y hambrienta del mundo? El cambio climático está derritiendo los glaciares y amenazando las montañas haciéndolas más vulnerables a los desastres. Esto impacta a todos. Para proteger nuestras montañas y nuestro futuro reduzcamos nuestra huella de carbono. Cuidemos nuestras montañas.
B1,El Día de Muertos Se aproximan el primero y el dos de noviembre y los mexicanos se preparan para celebrar el Día de Muertos. Los mexicanos ven a la muerte desde un punto de vista poco convencional incluso se ríen de ella. Por eso el Día de Muertos es una celebración llena de color y simbolismo. El Día de Muertos es sin duda una de las tradiciones más importantes para la mayoría de los mexicanos. El origen del Día de Muertos está en la Mesoamérica prehispánica. Desde entonces durante la temporada de cosecha los pueblos indígenas como el purépecha el mexica y el maya honraban a sus muertos con ofrendas y rituales. Con la conquista se fija la fecha de esta festividad que coincide con las fechas católicas de Todos los Santos y los Fieles Difuntos. En la actualidad en muchos estados de México se realizan distintas actividades para conmemorar estas fechas. Muchas familias colocan altares en sus casas para recordar a sus seres queridos muertos. Muchas otras personas van a visitar a sus muertos a los cementerios el primero de noviembre y colocan ofrendas o altares sobre las tumbas. Luego las familias pasan la noche sin dormir mientras velan rezan y comparten historias y recuerdos de sus difuntos. El día siguiente el dos de noviembre es una fiesta porque los mexicanos sienten en su corazón que sus seres queridos muertos vuelven a estar con ellos por un solo día. Entonces las familias comen en el cementerio alrededor de las tumbas a veces acompañados por la música de los mariachis. Las ofrendas y altares tienen un gran simbolismo. En ellas los mexicanos acostumbran poner las fotos de los difuntos a los que dedican el altar y prenden velas. Además adornan los altares con papel picado y flores de cempasúchil -flor de color amarillo intenso que se cree que es guía de las almas. Otros elementos importantes en las ofrendas son: el copal la sal el agua las calaveritas de azúcar el pan de muerto; comida como mole tamales calabaza en tacha; bebidas como mezcal atole tequila; cigarros y otras cosas favoritas de los muertos. En las tumbas de los niños los familiares colocan juguetes también. Las tradiciones mexicanas de la Velación de las Ánimas y el Día de Muertos son Patrimonio Cultural Inmaterial de la Humanidad de la Unesco.
B1,"El Gordo de Navidad El Sorteo de Navidad también conocido como lotería de Navidad es uno de los sorteos más populares que se celebra en España cada 22 de diciembre. Marca el comienzo de la Navidad. Su origen se remonta a la época de las Cortes de Cádiz cuando se introdujo como un medio para ""aumentar los ingresos del erario público sin quebranto de los contribuyentes."" La intención era recaudar todos los reales posibles con el objetivo de expulsar a las tropas napoleónicas de la península. El primer sorteo se celebró el 18 de diciembre de 1812. Desde este primer sorteo los niños de San Ildefonso son los encargados de cantar los números que hasta 1913 estaban impresos en papeles porque no existían los bombos y las bolas como hoy en día. En la actualidad todas las mañanas del 22 de diciembre la ilusión irrumpe en los hogares españoles. El premio máximo recibe el nombre de El Gordo que desde 2011 tiene un valor de 4 millones de euros al billete 400.000 euros al décimo o 20.000 euros por euro apostado. Cuando se conocen los números ganadores los afortunados hacen alarde de su felicidad y descorchan botellas de champán ante los medios de comunicación en las correspondientes administraciones de lotería. Por comunidades autónomas parece ser que La Rioja es la que más se gasta en este Sorteo de Navidad con más de 86 euros por habitante seguida de Castilla y León con Aragón en tercer lugar. Sin embargo la lotería de Navidad ha traspasado fronteras y cada vez hay una participación mayor desde el extranjero. Para quienes no hayan tenido suerte en este sorteo aún queda una esperanza: el 6 de enero cuando se juega la Lotería de El Niño que precisamente se llama así debido a la coincidencia con la fecha de la adoración al Niño de los Reyes Magos de Oriente. "
B1,"El Clásico Los partidos más importantes de la liga española son los que enfrentan al Real Madrid y al Barcelona. Un partido entre los dos equipos de fútbol más importantes de España se llama ""clásico"". Ese día la mayoría de la gente solo habla del partido. Es la noticia más importante del día. Algunos periodistas lo llaman el partido del siglo aunque cada año se enfrenten al menos dos veces. Muchos periodistas de todo el mundo informan de este gran acontecimiento. Nadie se quiere perder un Barcelona-Madrid o un Madrid-Barcelona. Un montón de personas importantes y famosas van al campo. Por ejemplo aquí va el cocinero más famoso de España. Cuando se juega un clásico todo el mundo ve la televisión los bares están llenos de gente y las calles vacías. Los campos del Barcelona o del Madrid siempre se llenan de espectadores para recibir al máximo rival. En este clásico la mayoría de los espectadores son seguidores del Barcelona. A veces el público también participa en el espectáculo. Uno de los momentos más emocionantes del partido es cuando suena el himno y los jugadores salen al campo. El público silba y grita a los jugadores contrarios. Y anima con todas sus fuerzas a su equipo. El Real Madrid y el Barcelona están entre los mejores equipos de Europa. Sus futbolistas son buenísimos y están entre los mejores del mundo. Un clásico es el espectáculo más apasionante de todos. Hoy el campo está igual de lleno que todos los años. Somos más de 99.000 espectadores. Los clásicos son mucho más emocionantes que los otros partidos de la liga. En este partido hay muchos más espectadores del Barcelona que del Madrid. Durante el partido el público anima a su equipo protesta y se emociona. El Madrid acaba de marcar un gol y gana por 0 a 1. Recibir un gol es el momento más decepcionante del partido. En un clásico hay muchísimos momentos de tensión. Los jugadores discuten entre ellos y con el árbitro. En la segunda parte el Barcelona marca y empata a uno. Marcar un gol al gran rival es un momento de muchísima alegría. Pero el Madrid vuelve a marcar otro gol y el público se decepciona otra vez. Son partidos llenos de pasión. Los espectadores y los jugadores se ponen nerviosísimos. El Madrid está jugando peor pero va ganando. Los futbolistas juegan con muchísima intensidad. La mejor victoria del año es ganar al máximo rival. La peor derrota es perder este partido. Final del partido. El Madrid ha ganado por 1 a 2 y sus jugadores celebran la victoria. Están contentísimos porque con los tres puntos que acaban de conseguir casi han ganado la Liga. Felicidades a los ganadores... y también felicidades a los perdedores porque han jugado bien se han esforzado muchísimo y han hecho todo lo que han podido. Los espectadores se marchan del estadio decepcionadísimos. Y al día siguiente todos los periódicos hablan del partido."
B1,Granizado de sandía Como ya estamos en el mes de junio empieza la temporada de la sandía. Normalmente esta dura hasta septiembre. Se dice que la sandía tiene algunas propiedades que son buenas para nuestra salud. Por ejemplo posee muchos minerales y una sustancia que se llama licopeno que actúa como antioxidante. Hoy vamos a preparar un rico granizado con esta fruta. Para ello necesitamos trocear 500 gramos de sandía y congelarlos en un recipiente de plástico. Esto puedes hacerlo el día anterior antes de preparar la receta. Cuando la sandía esté congelada ponla en el vaso de la batidora añade bastante azúcar y tritura todo bien. Después sírvela en copas de cristal y añádele un chorrito de licor si lo deseas. ¿Has visto qué fácil es?
B1,Hasta el cuarenta de mayo no te quites el sayo La lengua española tiene muchos refranes que se refieren al tiempo climatológico. En este caso se habla de la recomendación de permanecer abrigado con ropa de invierno hasta la llegada definitiva del buen tiempo. Un sayo es una prenda de vestir holgada sin botones que cubre el cuerpo hasta la rodilla. Antiguamente esta prenda la utilizaban los artesanos y campesinos. Este dicho se usa cuando aún hace frío en junio ya que el cuarenta de mayo se refiere al nueve de junio. Alrededor de esta fecha el tiempo suele ser cambiante y algunos días calurosos vienen seguidos de días fríos. Es por eso que este refrán nos recuerda llevar una chaqueta a pesar del buen tiempo para no pasar frío durante los meses previos al verano.
?!,Bernarda declara ocho años de luto [Bernarda] En ocho años que dure el luto no ha de entrar en esta casa el viento de la calle. Haceros cuenta que hemos tapiado con ladrillo puertas y ventanas mientras podéis empezar a haceros el ajuar. [Magdalena] Yo sé que no me voy a casar; prefiero llevar sacos al molino todo menos estar sentada días y días dentro de esta sala oscura. [Bernarda] Eso tiene ser mujer [Magdalena] ¡Malditas sean las mujeres! [Bernarda] ¡Aquí se hace lo que yo mando! Ya no puedes ir con el cuento a tu padre. Hilo y aguja para las hembras látigo y mula para el varón. Eso tiene la gente que nace con posibles. [voz] ¡Bernarda! ¡Bernarda! ¡Bernarda! [criada] Durante el duelo me ha costado mucho trabajo sujetarla. Tuve que taparle la boca varias veces porque quería llamarte. [Bernarda] ¡Bájala! Y que esté donde las vecinas no puedan verla desde su ventana. ¿Y Angustias? [Adela] Está ahí asomada al portón [Bernarda] ¿Y tú a qué fuiste al portón? [Adela] Me llegué a ver si habían puesto las gallinas [Bernarda] Pero el duelo de los hombres ha salido hace rato [Adela] Todavía hay un grupo parado por fuera [Bernarda] ¡Angustias! ¡Angustias! [Angustias] ¿Qué manda usted? [Bernarda] ¿Qué mirabas? ¿Y a quién? [Angustias] A nadie [Bernarda] ¿Es decente que una mujer de tu clase vaya con el anzuelo detrás de un hombre? ¡Contesta! ¿A quién mirabas? [Angustias] ¿Yo? [Bernarda] ¡Tú! [Angustias] A nadie.
B1,"La Feria de Abril de Sevilla Si usted no ha visto la Feria yo se la voy a enseñar.
Yo se la voy a enseñar si usted no ha visto la Feria yo se la voy a enseñar.
Si usted no ha visto la Feria yo se la voy a enseñar.
Yo se la voy a enseñar.
Debajo de la portada nos podemos encontrar
Debajo de la portada nos podemos encontrar.
[Estribillo]
Y usted verá la hermosura el embrujo y el salero.
Y usted verá la hermosura y le dirá al mundo entero
como esta Feria ninguna.
El paseo de caballo mañana de rumbo y sol.
Mañana de rumbo y sol el paseo de caballo mañana de rumbo y sol.
El paseo de caballo mañana de rumbo y sol.
Mañana de rumbo y sol verá amazonas tan guapas que en ninguna parte vio
verá amazonas tan guapas que en ninguna parte vio.
[Estribillo]
Y usted verá la hermosura el embrujo y el salero
Y usted verá la hermosura y le dirá al mundo entero
como esta Feria ninguna.
De los toros pa' la feria Sevilla es un cascabel.
Sevilla es un cascabel de los toros pa' la feria
Sevilla es un cascabel de los toros pa' la feria
Sevilla es un cascabel.
Sevilla es un cascabel mantoncillos y volantes
sombrero ancho y clavel mantoncillos y volantes
sombrero ancho y clavel.
[Estribillo]
Y usted verá la hermosura el embrujo y el salero.
Y usted verá la hermosura y le dirá al mundo entero
como esta Feria ninguna.
Por la noche en la caseta el tiempo se detendrá.
El tiempo se detendrá por la noche en la caseta el tiempo se detendrá.
Por la noche en la caseta el tiempo se detendrá.
El tiempo se detendrá entre unas palmas y un baile unas copas y un cantar
entre unas palmas y un baile unas copas y un cantar.
[Estribillo]
Y usted verá la hermosura el embrujo y el salero.
Y usted verá la hermosura y le dirá al mundo entero
como esta Feria ninguna. Si usted no ha visto la Feria yo se la voy a enseñar. Yo se la voy a enseñar si usted no ha visto la Feria yo se la voy a enseñar. Si usted no ha visto la Feria yo se la voy a enseñar.  Yo se la voy a enseñar. Debajo de la portada nos podemos encontrar Debajo de la portada nos podemos encontrar. [Estribillo] Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna. El paseo de caballo mañana de rumbo y sol. Mañana de rumbo y sol el paseo de caballo mañana de rumbo y sol. El paseo de caballo mañana de rumbo y sol.  Mañana de rumbo y sol verá amazonas tan guapas que en ninguna parte vio verá amazonas tan guapas que en ninguna parte vio. [Estribillo] Y usted verá la hermosura el embrujo y el salero Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna. De los toros pa' la feria Sevilla es un cascabel. Sevilla es un cascabel de los toros pa' la feria Sevilla es un cascabel de los toros pa' la feria Sevilla es un cascabel. Sevilla es un cascabel mantoncillos y volantes sombrero ancho y clavel mantoncillos y volantes sombrero ancho y clavel. [Estribillo] Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna. Por la noche en la caseta el tiempo se detendrá. El tiempo se detendrá por la noche en la caseta el tiempo se detendrá. Por la noche en la caseta el tiempo se detendrá. El tiempo se detendrá entre unas palmas y un baile unas copas y un cantar entre unas palmas y un baile unas copas y un cantar. [Estribillo] Y usted verá la hermosura el embrujo y el salero. Y usted verá la hermosura y le dirá al mundo entero como esta Feria ninguna."
B1,"La Pedrera El mes que viene mi hermana cumplirá 25 años y querría hacerle un buen regalo. Creo que le regalaré algo diferente una experiencia inolvidable. Llevo pensándolo varios días pero he encontrado un plan para hacer juntas que la sorprenderá. Como ella adora la obra de Gaudí reservaré un viaje a Barcelona haremos una ruta arquitectónica y visitaremos todas las obras de Gaudí. Al finalizar el recorrido por la ciudad la llevaré a la casa Milá en La Pedrera y compraré una entrada que se llama ""La Pedrera experiencia nocturna"". Esta incluirá visita nocturna cena y espectáculo. Será una vivencia cultural y gastronómica de calidad y espero que sea una velada inolvidable para las dos."
B1,La pradera de San Isidro Yo soy el chotis de la Bombilla de Embajadores de Chamberí. Yo soy el chotis ¡qué maravilla! A to' (todo) el que llega o vive aquí. Y es que este chotis fino y castizo tie' (tiene) mucha gracia y mucho postín. Cuando me bailan 'agarrao' (agarrado) en un ladrillo no hay mejor chotis en Madrid. Yo soy de Madrid de Barquillo street me gusta su gente y su frenesí. Cielo velazqueño al atardecer pueblo madrileño que siempre se hace querer. Desde Cibeles al Museo del Prado Puerta del Sol Gran Vía y Alcalá. ¡Pues casi na' (nada)! Estribillo (x3): Yo soy de Madrid de Barquillo street me gusta su gente y su frenesí. Cielo velazqueño al atardecer pueblo madrileño que siempre se hace querer.
B1,Las doce uvas de la Nochevieja ¿Sabéis que los españoles tienen la tradición de comer doce uvas en Nochevieja? Se dice que al final del siglo XIX un alcalde impuso una multa a los ciudadanos de Madrid que hicieran mucho ruido en la calle mientras celebraban la Nochevieja. Muchos residentes salieron a la calle para protestar por aquella multa y llevaron uvas con ellos que era una fruta que solían comer en las fiestas y las comieron enfrente del ayuntamiento en forma de protesta. Ese fue el comienzo de una original tradición que se disfruta en todas las casas españolas. Simplemente tratamos de “engullir” doce uvas a las doce de la noche cada 31 de diciembre generalmente con la familia mientras vemos juntos la retransmisión de las doce campanadas en la televisión. Siempre hay un poco de confusión porque antes de las campanadas suenan “los cuartos” que para crear más confusión son unas campanadas adicionales previas. Y no sabemos nunca cuándo se empieza exactamente. ¡Qué locura! Especialmente cuando siempre hay aquellos que se atragantan y que hacen reír al resto de la familia estos se atragantan también y muchos no pueden terminar su gran misión de comerse las uvas de la suerte. Sin embargo nos sentimos orgullosísimos ya que es una tradición especial y única en España que compartimos con algunos países latinoamericanos. Después de “engullir” las uvas de la suerte solemos brindar con cava o champán y nos abrazamos y nos deseamos un muy feliz año nuevo.
B1,Las Fallas de Valencia Una de las fiestas más conocidas de España son las Fallas de Valencia. Las fallas son esculturas hechas de madera cartón y plástico. Se colocan unas 700 por toda la ciudad unas más grandes y otras más pequeñas. Algunas son más humorísticas y otras más satíricas. Unos artistas se dedican durante meses a construir estos monumentos que pueden superar los 30 metros de altura. Son tan altas que necesitan grúas para montarlas. La mañana del día 16 de marzo las fallas tienen que estar acabadas. Para conseguirlo algunos artesanos trabajan sin descanso durante el día y la noche anterior. Es la plantà. Los vecinos de Valencia se organizan en comisiones falleras. Cada una de estas asociaciones se encarga de construir la falla de su calle o plaza. Las comisiones falleras compiten entre ellas para conseguir el premio a la falla más bonita y original. Mira ¡a esta le han dado el primer premio! Las comisiones falleras también instalan carpas en sus calles para celebrar fiestas comer y bailar. Los principales actos de las fallas se celebran entre los días 15 y 19 de marzo. Las calles del centro de la ciudad se cierran al tráfico para que la gente pueda pasear y disfrutar de la fiesta. En los pasacalles los músicos tocan mientras caminan y la gente los sigue cantando y bailando. ¡Son muy divertidos! En los días de fiesta miles de falleros desfilan con trajes tradicionales. Las mujeres llevan un vestido y un peinado precioso. Cada comisión fallera va seguida por una banda de música. Durante los días 17 y 18 los falleros llevan flores a la virgen. Con estas flores le hacen un vestido fantástico. Las fallas es una fiesta muy divertida que se vive en la calle. Si vas seguro que te lo pasarás estupendamente. Hay muchas casetas que venden churros y buñuelos de calabaza. Por la mañana algunos falleros van por la calle haciendo ruido para despertar a los vecinos. Es la despertà. A los valencianos les gustan mucho los fuegos artificiales. También les encantan los petardos y los cohetes que hacen mucho ruido. Y los niños tiran petardos en la calle. A las dos de la tarde se celebra en la plaza del ayuntamiento la mascletà en la que explotan cientos de kilos de pólvora. Durante las fallas también se celebran corridas de toros. Algunas calles se iluminan con luces de colores y por la noche ofrecen espectáculos de luz y música impresionantes. El destino de las fallas es quemarse en la noche del 19 de marzo día de San José. Es la Cremà. ¿Por qué quemamos las fallas? [Se queman para que el siguiente año sea mejor] [Porque no tenemos otra cosa que quemar] [Porque si no las quemamos ¿Dónde las metemos?] [Porque es tradición de Valencia y porque mola ¡Felices fallas!] [Para que cada año sea una sorpresa diferente.] ¡Fíjate en lo que está a punto de pasarle a la falla del caballo! Arde en unos pocos minutos. Se queman porque antiguamente los carpinteros tenían la tradición de quemar objetos viejos para despedir el invierno y dar la bienvenida a la primavera. ¡Qué lástima! Es una pena que se quemen. Cada año sólo se salva del fuego un pequeño muñeco que va a un museo.
B1,"Las hogueras de San Juan Tío Spanish aprender español. ¡Hola amigos! Estoy aquí en la playa para hablaros de la fiesta de San Juan la fiesta del inicio del verano. San Juan es el 24 de junio pero también se celebra la noche anterior. Se celebra principalmente en los sitios de playa se relaciona con dos elementos: el agua y el fuego. La tradición es hacer hogueras para honrar al sol y la gente se junta con sus amigos para beber tocar la guitarra y celebrar juntos. Además esa noche se piden deseos hay muchas tradiciones como quemar un papel con tus deseos y saltar luego la hoguera. Otros se bañan en el mar a medianoche y piden deseos al saltar las olas. Son tantos los lugares de España donde esta noche es importante que es difícil elegir qué visitar. Vamos a dar una vuelta y empezaremos por una de las fiestas más importantes: las hogueras de San Juan en Alicante. Allí se construyen grandes monumentos artísticos de madera cartón corcho y pintura que se convierten en enormes hogueras la noche del 24. Es una fiesta de interés internacional muy similar a las fallas de Valencia. En el sur en Andalucía una de las fiestas más importantes es la de Lanjarón cerca de Granada. Allí durante la semana de San Juan se celebra la fiesta del agua y del jamón y lo más importante es la carrera del agua. Justo en la medianoche todo el pueblo sale a correr un kilómetro y medio por las calles y se van mojando con todo lo que tienen: mangueras cubos pistolas de agua... Incluso los que no corren les mojan desde los balcones de sus casas. Si nos vamos al norte en Galicia también son muy tradicionales las hogueras en todos los pueblos. Allí se dice que San Juan es una noche mágica donde se deben espantar los malos espíritus. Uuuhhhh... En San Juan magas y brujas huirán. La bebida típica en Galicia de esta noche es la Queimada y se quema dentro de una marmita y a la vez que se prepara se va recitando un hechizo. ""Mouchos coruxas sapos e bruxas..."" (en gallego) Si nos vamos a las Islas Baleares en Menorca el protagonista de la fiesta es el caballo. Se reúnen en las plazas para el tradicional jaleo un espectáculo donde hacen saltar al caballo al ritmo de la música tradicional. Para muchos españoles San Juan es un buen momento para estar juntos hacer fiesta y celebrar el verdadero inicio del verano. Así que si estáis en España para el 23 y el 24 de junio tenéis que ir a la playa encontrar una hoguera ¡y no perder la ocasión de pedir muchos deseos! Pero cuidado ¡no os queméis! ¡Hasta pronto amigos! Tío Spanish aprender español."
B2,"Los Novios Mis padres quieren que mi novio y yo nos casemos pronto sin embargo a nosotros no nos parece que debamos apresurarnos. Cuando vivamos juntos más tiempo sabremos si esa es la decisión correcta. A mí me molesta un poco que mi novio sea perezoso y no colabore mucho en las tareas de la casa. Por otro lado es genial que a los dos nos encanten la música y el deporte y que tengamos muchos amigos en común. Tal vez esperemos un año más. Ojalá que nuestros padres nos ayuden económicamente. Ellos prefieren que tengamos una boda tradicional y hagamos una fiesta elegante e invitemos a toda la familia. Yo no estoy segura de que eso sea una buena idea. Alfredo mi novio me dice: ""No te ilusiones demasiado."" Suena como si tuviera dudas y como si necesitara más tiempo para decidirse. Quizás sea más prudente que nos olvidemos del asunto por el momento..."
B1,Noviembre La tarde se aleja el cielo está gris la noche aparece sin ti. Callado en la playa te lloro en silencio otra vez. Me ahoga esta pena no puedo vivir las olas no me hablan de ti. Sentado en la arena escribo tu nombre otra vez. [estribillo 1] Porque te extraño desde aquel noviembre cuando soñamos juntos a querernos siempre. Me duele este frío noviembre cuando las hojas caen a morir por siempre. [estribillo 2] Noviembre sin ti es sentir que la lluvia me dice llorando que todo acabó. Noviembre sin ti es pedirle a la luna que brille en la noche de mi corazón otra vez otra vez (otra vez). Quisiera decirte que quiero volver tu nombre va escrito en mi piel. Ya es de madrugada te sigo esperando otra vez. [estribillo 1] [estribillo 2 x2]
B1,Nuestra gran aventura de verano Llegamos al pueblo hace un rato. El viaje fue muy rápido y cómodo. Los abuelos de Tania nos estaban esperando en la estación y nos han ayudado a llevar las maletas a casa. ¡Qué casa tan grande! Arriba hay cuatro habitaciones y un cuarto de baño. Abajo hay dos habitaciones una cocina muy grande un salón un comedor y un cuarto de baño. Fuera hay un jardín con muchas flores y también tienen una piscina. Como hoy hace mucho calor vamos a bañarnos en la piscina para refrescarnos un poco. Desde el jardín puedo ver el río que pasa por el pueblo. ¡Un momento! Hay un señor saludándonos desde la orilla del río. Tania dice que no lo conoce... ¿Quién es ese hombre y por qué está ahí?
B1,Nuestra gran aventura de verano ¿Recuerdas al hombre del río? Pues no pudimos contener nuestra curiosidad y bajamos hasta el río para hablar con él. Nos dio la bienvenida al pueblo pero nos dijo que teníamos que tener cuidado y no caminar solas durante la noche especialmente cerca de la casa azul que está a las afueras del pueblo. ¡Qué estúpido! ¿Por qué no podríamos hacerlo? Según él hay un fantasma de una mujer que no deja de quejarse de sus desgracias. Por eso nadie se atreve a entrar en esa casa... Después de escuchar al señor volvimos a casa para cenar. Tania me dijo que tenía bastante miedo pero yo la tranquilicé. Ahora me muero de curiosidad por ver ese lugar y tengo un plan que no puede fallar...
B1,Nuestra gran aventura de verano Durante la cena pensé mucho en la historia de la casa azul de las afueras del pueblo. Tania se levantó de la mesa y ayudó a sus abuelos a recogerla. Después pedimos permiso para dar una vuelta y nos dijeron que sí. Esta era nuestra gran oportunidad para explorar esa casa. Tania no quería ir pero yo la convencí al final. Nos acercamos a la casa y todo estaba en perfecto silencio. Solo oíamos el viento colándose por las ventanas que tenían los cristales rotos. La puerta principal estaba abierta y entramos muy sigilosamente. Daba escalofríos andar por el pasillo. Cuando llegamos al salón Tania y yo nos quedamos heladas. ¡Había una mujer sentada en el sofá!
B1,Nuestra gran aventura de verano La mujer llevaba un vestido blanco y nos estaba mirando fijamente. Empezamos a gritar y a correr hacia la puerta pero la mujer nos detuvo y nos pidió que la escucháramos ¿Cómo era posible hablar con un fantasma? Es que ella no era un fantasma sino una personal real... Nos contó que siempre había vivido en esta casa pero que la daban por muerta porque un día hubo un gran incendio en el pueblo y la gente no sabía que ella había escapado. Parecía que la mujer tenía problemas mentales ya que le costaba hablar y sus palabras no tenían demasiada coherencia... A Tania y a mí nos daba mucha pena y decidimos pedir ayuda exterior. Al día siguiente unos trabajadores sociales vinieron a buscarla ante la mirada atónita de los vecinos. ¡El misterio del fantasma ya no existía y nosotras nos sentíamos muy felices por haber ayudado a una persona necesitada! Dos días después volvimos a la ciudad. ¡Teníamos tanto que contar a nuestros amigos sobre nuestro viaje!
B1,Otoño octubre Otoño octubre sin sol hotel impaciente en mi habitación no esperes me digo espera por Dios aligera el paso que nunca llegó. Me olvido te busco y un adiós me encuentro escucho tus pasos porque los invento creí que creyendo podría pasar pasó sí que es cierto pero sin pasar. Y tengo tus pasos perdidos la cama revuelta por escalofríos. La luna no brilla ingresa en urgencias la calle el ruido no alivia esta pena me quedo lo tuyo y lo mío me guardo las noches donde nos quisimos. Se queda en el aire lo que imaginé te dejo este intento esta última vez. Teléfono mudo puedes alumbrar la triste esperanza de esta oscuridad alerta constante ya te puedes ir que quiero engañarme besarla y dormir. Mañana de nuevo tendré que empezar te echaré de menos sin mirar atrás cobarde o valiente ahora qué más da no tuvimos suerte otra vez será. Y tengo tus pasos perdidos la cama revuelta por escalofríos. La luna no brilla ingresa en urgencias la calle el ruido no alivia esta pena me quedo lo tuyo y lo mío me guardo las noches donde nos quisimos. Se queda en el aire lo que imaginé te dejo este intento esta última vez. Y tengo tus pasos perdidos...
