B2,"""La Bamba"". Para bailar la bamba. Para bailar la bamba. Se necesita una poca de gracia. Una poca de gracia pa(ra) mi pa(ra) ti. Arriba y arriba. Y arriba y arriba por ti sere. Por ti sere. Por ti sere. Yo no soy marinero. Yo no soy marinero soy capitan. Soy capitan. Soy capitan. Ba-ba-bamba. Ba-ba-bamba. Ba-ba-bamba. Ba. Para bailar la bamba. Para bailar la bamba. Se necesita una poca de gracia. Una poca de gracia pa(ra) mi pa(ra) ti. Arriba arriba. Guitar solo. Para bailar la bamba. Para bailar la bamba. Se necesita una poca de gracia. Una poca de gracia pa(ra) mi pa(ra) ti. Arriba y arriba. Y arriba y arriba por ti sere. Por ti sere. Por ti sere. Ba-ba-bamba. Ba-ba-bamba. Ba-ba-bamba. Ba-ba-bamba. Guitar solo till fade. I've Finished Watching","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 6, 'length': 133, 'total_verbs': 6}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 6, 'length': 133, 'total_verbs': 6}"
A1,Ay ay ay ay. . Las cuatro paredes de nuestro hogar. No eran suficientes para aguantar. Llevábamos dentro algo más picaba la curiosidad. Las cuatro paredes cayeron ya. . Ay ay ay ay. Recuerdo el momento. Nos fuimos a buscar. Un mundo más allá. . Ay ay ay ay. Correr con el viento. Rumbo a la libertad. Y a mí qué más me da. . Si fue una locura una locura. Y no íbamos a parar. Si fue una locura una locura. Íbamos a volar. . Ay ay ay ay. Recuerdo el momento. Nos fuimos a buscar. Un mundo más allá. . La libertad. (La libertad). . El cielo el cielo ábrelo ya. Que ahora sabemos cómo ir a volar. Yo nunca olvidé lo que fui siempre será parte de mí. El cielo el cielo ábrelo ya. . Ay ay ay ay. Recuerdo el momento. Nos fuimos a buscar. Un mundo más allá. . Ay ay ay ay. Correr con el viento. Rumbo a la libertad. Y a mí qué más me da. . Si fue una locura una locura. Y no íbamos a parar. Si fue una locura una locura. Íbamos a volar. . Ay ay ay ay. Recuerdo el momento. Nos fuimos a buscar. Un mundo más allá. . La libertad. La libertad. . Oh-eh-oh. Bailaremos con el miedo el miedo oh. Oh-eh-oh. La generación del viento del viento oh. Esto acaba de empezar. . Ay ay ay ay. Recuerdo el momento. Nos fuimos a buscar. Un mundo más allá. . Ay ay ay ay. Correr con el viento. Rumbo a la libertad. Y a mí qué más me da. . Si fue una locura una locura. Y no íbamos a parar. Si fue una locura una locura. Íbamos a volar. . Ay ay ay ay. Recuerdo el momento. Nos fuimos a buscar. Un mundo más allá. La libertad. I've Finished Watching,"{'imperfect_past': 9, 'simple_past': 15, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 10, 'length': 314, 'total_verbs': 36}","{'imperfect_past': 9, 'simple_past': 15, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 10, 'length': 314, 'total_verbs': 36}"
B2,[Intro: Crazy Design]. Abusadora mata hombre. No me dee. Hay no me de tanto golpe mujer. Hay mi madre. [Pre-Coro: Crazy Design Crazy Design & Carlitos Wey]. Pero mami pero no te kille. Dime te va da el teke teke y ahora. Pero mami pero no te kille. Dime te va da el teke teke y ahora. [Coro: Crazy Design & Carlitos Wey]. El teke teke y ahora. El teke teke y ahora. El teke teke teke teke teke teke y ahora. El teke teke y ahora. El teke teke y ahora. El teke teke teke teke teke teke y ahora. [Verso 1: Crazy Design]. Mami no te lleve de la gente que lo que quiero e quererte. Ello lo que quieren que tú me tumbe lo diente. Ten algo muy presente que lo sepa el presidente. Vamono pa la casa no me de alante de la gente. [Pre-Coro: Crazy Design Crazy Design & Carlitos Wey]. Pero mami pero no te kille. Dime te va da el teke teke y ahora. Pero mami pero no te kille. Dime te va da el teke teke y ahora. [Coro: Crazy Design & Carlitos Wey]. El teke teke y ahora. El teke teke y ahora. El teke teke teke teke teke teke y ahora. El teke teke y ahora. El teke teke y ahora. El teke teke teke teke teke teke y ahora. [Verso 2: Carlitos Wey]. No te ponga así y echa pa' 'ca. Ven que e'te trigueño a ti te quiere oye toca. Si te déjate llega y te déjate acaricia. Seguro que con Carlito Wey tú te va. Dale banda a to' ponte pa' Mi. Tengo pal' de truco que te van hace feliz. Besito por aquí con vainita por halla. Con pal' de one fin-fuan y el teke teke se te va. [Pre-Coro: Crazy Design Crazy Design & Carlitos Wey]. Pero mami pero no te kille. Dime te va da el teke teke y ahora. Pero mami pero no te kille. Dime te va da el teke teke y ahora. [Coro: Crazy Design & Carlitos Wey]. El teke teke y ahora. El teke teke y ahora. El teke teke teke teke teke teke y ahora. El teke teke y ahora. El teke teke y ahora. El teke teke teke teke teke teke y ahora. [Outro: Crazy Design Carlitos Wey]. Y oye Diamante. Y Yiyo. No se dejen da golpe de la mujere' que eso no e' fácil. Carlitos Wey con Crazy Design. Y ya tú sabe que lo que que lo que. Victor Gorra de lo mío. Beethoven y Ruby. Lexingthon. Y ta tú sabe que lo que. El palo musical. I've Finished Watching,0,0
C1,Verbo pensar - Presente de indicativo. pienso. piensas. piensa. pensamos. pensáis. piensan,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 1, 'length': 12, 'total_verbs': 1}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 1, 'length': 12, 'total_verbs': 1}"
C2,javascript:var readlangHostname='readlang.com';document.getElementsByTagName('body')[0].appendChild(document.createElement('script')).setAttribute('src'window.location.protocol+'//readlang.com/src/translatorBookmarklet.js?bust='+new Date().getTime());,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 0, 'length': 3, 'total_verbs': 0}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 0, 'length': 3, 'total_verbs': 0}"
A2,Hoy hace mucho frío. Es invierno y todas las calles están cubiertas de nieve. Dentro de poco vendrá la primavera y con ella el sol y el tiempo cálido. La semana pasada estuvo de lluvia y tormenta. Incluso un rayo cayó encima de la campana de la catedral pero no ocurrió nada. Los truenos siempre me han dado miedo y mucho respeto. Pero tenemos suerte... pues la previsión del tiempo para mañana es muy buena. Dicen que hoy habrá heladas y por la tarde granizo pero mañana el día será soleado. A ver si tengo suerte y veo algún arcoíris.. Tengo amigos que ahora mismo están en Brasil. Allí el tiempo es muy diferente. La atmósfera está más caliente porque están en verano. Aunque dicen que ayer hizo mucho viento. Sin embargo aquí todo está cubierto de nubes ¡incluso ayer la niebla cubría las casas! No se veía nada. También tenemos que tener cuidado con el hielo se resbala fácilmente en él. A poca gente le gusta la lluvia ¡pero es muy necesaria para vivir! Pero pronto vendrá el sol y cesará el mal tiempo.,"{'imperfect_past': 2, 'simple_past': 4, 'simple_future': 4, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 19, 'length': 185, 'total_verbs': 29}","{'imperfect_past': 2, 'simple_past': 4, 'simple_future': 4, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 19, 'length': 185, 'total_verbs': 29}"
C1,Publicado el 26 de mayo de 2020Sandra Municio in Destacado Nivel B1 Noticias Salud. Barcelona /  La directora de Salud Pública de la Organización Mundial de la Salud (OMS) María Neira ha dicho este lunes que los modelos con los que trabajan van descartando “cada vez más” una segunda ola importante del coronavirus.. No obstante Neira ha pedido “mucha prudencia” y “sentido común” en esta fase “muy crítica” de la pandemia la de la desescalada y en declaraciones a RAC-1 ha solicitado que la población no tenga “ni paranoia ni excesiva relajación” y que “aprenda a convivir con las enfermedades infecciosas”.. “Hay muchos modelos que avanzan muchas probabilidades. Hablan desde un rebrote puntual hasta una ola importante pero esta última posibilidad cada vez se va descartando más. Estamos mucho mejor preparados en todos los ámbitos” ha señalado la doctora española.. Según Neira “hemos rebajado tanto la tasa de transmisión que el virus tendrá dificultades para sobrevivir. Debemos tener mucha prudencia para afirmar si esto es el final de la ola pero los datos como mínimo nos muestran que se ha evitado la transmisión y la explosión de las primeras semanas”.. Sin embargo ha puntualizado que “vale la pena no hacer muchas previsiones porque las próximas semanas son una fase muy crítica.”. “Con la apertura hay que ver cómo se comporta el virus. Esperamos que no haya otros brotes pero será una batalla día a día. Dentro de dos o tres semanas veremos qué ha pasado y si es necesario corregir de manera quirúrgica” ha indicado sobre la desescalada en fase 1 en la que ha entrado toda España.. Neira ha reconocido que la OMS aún tiene “ciertas dudas sobre la relación del virus con la climatología“ aunque están viendo que “está haciendo el recorrido geográfico que se espera de un virus que quiere sobrevivir”.. “Las cifras de inmunidad son muy bajas. Hay que estar muy vigilantes en la desescalada” ha vuelto a advertir la especialista que ha admitido que “Brasil ya es el segundo país con más casos”.  (26 de mayo de 2020 EFE/PracticaEspañol). La noticia relacionada en vídeo:,"{'imperfect_past': 0, 'simple_past': 2, 'simple_future': 4, 'conditional': 0, 'present_subjunctive': 4, 'imperfect_subjunctive': 0, 'gerund': 8, 'imperative': 0, 'present_simple': 19, 'length': 349, 'total_verbs': 37}","{'imperfect_past': 0, 'simple_past': 2, 'simple_future': 4, 'conditional': 0, 'present_subjunctive': 4, 'imperfect_subjunctive': 0, 'gerund': 8, 'imperative': 0, 'present_simple': 19, 'length': 349, 'total_verbs': 37}"
B1,"[Letra de ""Bailando"" ft. Gente De Zona & Descemer Bueno]. . [Intro: Alexander Randy Marcos]. He he he he. Enrique Iglesias (¡One love One love!). Gente De Zona. Descemer. . [Verso 1: Enrique Iglesias Randy Marcos]. Yo te miro y se me corta la respiración. Cuando tú me miras se me sube el corazón. (Me palpita lento el corazón). Y en un silencio tu mirada dice mil palabras. La noche en la que te suplico que no salga el sol. . [Coro 1: Alexander Rany Marcos]. Bailando (Bailando). Bailando (Bailando). Tú cuerpo y el mío. Llenando el vacío. Subiendo y bajando (Subiendo y bajando). Bailando (Bailando). Bailando (Bailando). Ese fuego por dentro. Me va enloqueciendo. Me va saturando. [Coro 1: Enrique Iglesias Alexander]. Con tu física y tu química. También tu anatomía. La cerveza y el tequila. Y tu boca con la mía. Ya no puedo más (Ya no puedo más). Ya no puedo más (Ya no puedo más). . [Coro 2: Alexander Enrique Iglesias]. Con esta melodía. Tu color tu fantasía. Con tu filosofía. Mi cabeza está vacía. Y ya no puedo más (Ya no puedo mas). Ya no puedo más (Ya no puedo mas). . [Coro 2: Enrique Iglesias Descemer]. Yo quiero estar contigo vivir contigo. Bailar contigo tener contigo. Una noche loca (Una noche loca). Ay besar tu boca (Y besar tu boca). Yo quiero estar contigo vivir contigo. Bailar contigo tener contigo. Una noche loca. Con tremenda nota. [Armonización: Randy Marcon]. Oh oh oh oh. Oh oh oh oh. Oh oh oh. Oh oh. Oh oh oh oh. . [Verso 2: Enrique Iglesias]. Tú me miras y me llevas a otra dimensión. (Estoy en otra dimension). Tus latidos aceleran a mi corazón. (Tus latidos aceleran a mi corazón). Que ironía del destino no poder tocarte. Abrazarte y sentir la magia de tu olor. . [Coro 1: Alexander Rany Marcos]. Bailando (Bailando). Bailando (Bailando). Tú cuerpo y el mío. Llenando el vacío. Subiendo y bajando (Subiendo y bajando). Bailando (Bailando). Bailando (Bailando). Ese fuego por dentro. Me va enloqueciendo. Me va saturando. [Coro 1: Enrique Iglesias Alexander]. Con tu física y tu química. También tu anatomía. La cerveza y el tequila. Y tu boca con la mía. Ya no puedo más (Ya no puedo más). Ya no puedo más (Ya no puedo más). . [Coro 2: Alexander Enrique Iglesias]. Con esta melodía. Tu color tu fantasía. Con tu filosofía. Mi cabeza está vacía. Y ya no puedo más (Ya no puedo mas). Ya no puedo más (Ya no puedo mas). . [Coro 2: Enrique Iglesias Descemer]. Yo quiero estar contigo vivir contigo. Bailar contigo tener contigo. Una noche loca (Una noche loca). Ay besar tu boca (Y besar tu boca). Yo quiero estar contigo vivir contigo. Bailar contigo tener contigo. Una noche loca. Con tremenda nota. . [Armonización: Randy Marcon]. Oh oh oh oh. Oh oh oh oh. Oh oh oh. Oh oh. Oh oh oh oh. Oh oh oh oh. Oh oh oh oh. Oh oh oh. Oh oh. Oh oh oh oh. Oh oh oh oh (Bailando amor). Oh oh oh oh (Bailando amor). Oh oh oh. Oh oh (Es que se me va el dolor). Oh oh oh oh. Written by:Randy Malcolm Descemer Bueno Enrique Iglesias & Alexander Delgado. I've Finished Watching","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 2, 'gerund': 28, 'imperative': 2, 'present_simple': 40, 'length': 548, 'total_verbs': 73}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 1, 'imperfect_subjunctive': 2, 'gerund': 28, 'imperative': 2, 'present_simple': 40, 'length': 548, 'total_verbs': 73}"
C1,https://ia800506.us.archive.org/15/items/ElViejoYElMar/El%20viejo%20y%20el%20mar_djvu.txt,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 0, 'length': 1, 'total_verbs': 0}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 0, 'length': 1, 'total_verbs': 0}"
B2,1 En el principio creó Dios los cielos y la tierra. 2 Y la tierra estaba desordenada y vacía y las tinieblas estaban sobre la faz del abismo y el espíritu de Dios se movía sobre la faz de las aguas. 3 Y dijo Dios: Sea la luz; y fue la luz. 4 Y vio Dios que la luz era buena; y apartó Dios a la luz de las tinieblas. 5 Y llamó Dios a la luz Día y a las tinieblas llamó Noche; y fue la tarde y la mañana un día. 6 Y dijo Dios: Sea un extendimiento en medio de las aguas y haya apartamiento entre aguas y aguas. 7 E hizo Dios un extendimiento y apartó las aguas que estaban debajo del extendimiento de las aguas que estaban sobre el extendimiento; y fue así. 8 Y llamó Dios al extendimiento Cielos; y fue la tarde y la mañana el día segundo. 9 Y dijo Dios: Júntense las aguas que están debajo de los cielos en un lugar y descúbrase lo seco; y fue así. 10 Y llamó Dios a lo seco Tierra y al ayuntamiento de las aguas llamó Mares; y vio Dios que era bueno. 11 Y dijo Dios: Produzca la tierra hierba verde hierba que haga simiente; árbol de fruto que haga fruto según su naturaleza que su simiente esté en él sobre la tierra; y fue así. 12 Y produjo la tierra hierba verde hierba que hace simiente según su naturaleza y árbol que hace fruto cuya simiente está en él según su naturaleza; y vio Dios que era bueno. 13 Y fue la tarde y la mañana el día tercero. 14 Y dijo Dios: Sean luminarias en el extendimiento de los cielos para apartar el día y la noche; y sean por señales y por tiempos determinados  y por días y años; 15 y sean por luminarias en el extendimiento de los cielos para alumbrar sobre la tierra; y fue así. 16 E hizo Dios las dos luminarias grandes; la luminaria grande para que señorease en el día y la luminaria pequeña para que señorease en la noche y las estrellas. 17 Y las puso Dios en el extendimiento de los cielos para alumbrar sobre la tierra 18 y para señorear en el día y en la noche y para apartar la luz y las tinieblas; y vio Dios que era bueno. 19 Y fue la tarde y la mañana el día cuarto. 20 Y dijo Dios: Produzcan las aguas gran cantidad de criaturas de alma viviente y aves que vuelen sobre la tierra sobre la faz del extendimiento de los cielos. 21 Y creó Dios los grandes dragones y todo animal que vive  que las aguas produjeron según sus naturalezas y toda ave de alas según su naturaleza; y vio Dios que era bueno. 22 Y Dios los bendijo diciendo: Fructificad y multiplicaos y llenad las aguas en los mares y las aves se multipliquen en la tierra. 23 Y fue la tarde y la mañana el día quinto. 24 Y dijo Dios: Produzca la tierra alma viviente según su naturaleza bestias y serpientes y animales de la tierra según su naturaleza; y fue así. 25 E hizo Dios animales de la tierra según su naturaleza y bestias según su naturaleza y todas las serpientes de la tierra según su naturaleza; y vio Dios que era bueno. 26 Y dijo Dios: Hagamos al hombre a nuestra imagen conforme a nuestra semejanza; y señoree en los peces del mar y en las aves de los cielos y en las bestias y en toda la tierra y en toda serpiente que se anda arrastrando sobre la tierra. 27 Y creó Dios al hombre a su imagen a imagen de Dios lo creó; macho y hembra los creó. 28 Y los bendijo Dios; y les dijo Dios: Fructificad y multiplicaos y llenad la tierra y sojuzgadla y señoread en los peces del mar y en las aves de los cielos y en todas las bestias que se mueven sobre la tierra. 29 Y dijo Dios: He aquí os he dado toda hierba que hace simiente que está sobre la faz de toda la tierra; y todo árbol en que hay fruto de árbol que haga simiente os serán para comer. 30 Y a toda bestia de la tierra y a todas las aves de los cielos y a todo lo que se mueve sobre la tierra en que hay ánima viviente toda verdura de hierba verde les será para comer; y fue así. 31 Y vio Dios todo lo que había hecho y he aquí que era bueno en gran manera. Y fue la tarde y la mañana el día sexto.,"{'imperfect_past': 12, 'simple_past': 46, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 11, 'imperfect_subjunctive': 3, 'gerund': 2, 'imperative': 4, 'present_simple': 13, 'length': 787, 'total_verbs': 93}","{'imperfect_past': 12, 'simple_past': 46, 'simple_future': 2, 'conditional': 0, 'present_subjunctive': 11, 'imperfect_subjunctive': 3, 'gerund': 2, 'imperative': 4, 'present_simple': 13, 'length': 787, 'total_verbs': 93}"
C1,"La organización Panamericana de la Salud (OPS) es una organización internacional de la salud pública con más de 100 años de experiencia. La sede de la organización se encuentra en Washinton D.C. y la institución representa a 35 países. Los objectivos fundamentales de la OPS son la promoción entre los países de las Américas para:. Combatir enfermedades. prolongar la vida. Estimular el bienestar físico y mental de sus habitantes. Para promover sus objectivos la OPS produjo una serie de mensajes de interés público sobre la salud hechos por personalidades conocidas y admiradas del hemisferio. Estos artistas atletas y actores vienen de diferentes países e informan a los pueblos de las Américas sobre importantes temas de salud.. MACLA (Medical Aid for Children of LatinAmerica) es una organización estadounidense que ayuda a personas con deformidades físicas en la República Dominicana Bolivia y otros países.El Dr. Thomas Geraghty un médico de Kansas City fundó MACLA en el año 1985 y hasta la fecha más de 210 médicos anesthesiólogos enfermeros y enfermeras han donado su tiempo para trabajar como voluntarios en esta institución la cual ha recibido más de 6000 cirugías reconstructivas en la Repéblica Dominicana. Un voluntario del cuerpo de la Paz que ayudó en este proyecto en la República Dominicana declaró "" Traducir y servir como puente entre los pacientes y los profesionales médicos fue una experiencia que me dio mucha satisfación Ver la cirugía reconstructiva de los médicos de MACLA y los efectos que tiene en la vida de los pacientes me dio aun más satisfacción. Escuchar los testimonios de los pacientes es una verdadera inspiración"". . Questions to Answer:. 1. Qué hizo la OPS para promover sus objetivos?. 2. ¿Qué ayuda les da MACLA a los habitantes de la República Dominicana?. 3. Según el voluntario del Cuerpo de la Paz ¿qué le dio mucha satisfacción?","{'imperfect_past': 0, 'simple_past': 11, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 11, 'length': 305, 'total_verbs': 22}","{'imperfect_past': 0, 'simple_past': 11, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 11, 'length': 305, 'total_verbs': 22}"
C1,"Es raro leer noticias sobre la letra pe o sobre la efe pero es frecuente en cambio toparse con la eñe de vez en cuando en algún titular. La última noticia al respecto ha sido la que ha suscitado el nombre “Fañch”: unos padres franceses han logrado llamar así a su hijo después de haber tenido un choque con el registro municipal que dijo no admitir la eñe de Fañch por no considerarla letra francesa. El registro impuso en un principio a los progenitores el nombre Fanch pero finalmente tras un proceso judicial de unos meses la eñe salió victoriosa y el crío se llama Fañch. Este nombre nos puede parecer raro pero ambas variantes (Fanch y Fañch) son formas bretonas de lo que en español es Francisco nombre de pila derivado de Franciscus (franco francés).. Antes que Fañch trajeron a la eñe a la prensa noticias buenas y malas. La más escandalosa se dio en 1991 cuando pensando en la comodidad del comercio entre países la Unión Europea propuso excluir a la letra eñe de los teclados de ordenadores españoles: ante reacciones enardecidas de políticos y escritores en Europa se echaron atrás. ¡Hubo hasta quien dijo que si la eñe no entraba en el teclado España se saldría de la Unión Europea! Luego han venido también noticias agradables como la inclusión de la eñe en los nombres de dominios web. La letra eñe tiene un interesante perfil periodístico y en España un país cuyo himno no tiene letra la eñe parece haberse convertido en todo un símbolo patriótico.. Gracias a la noticia en torno a Fañch tenemos a la eñe de nuevo en los medios. Y esta vez para darnos cuenta de que esa eñe no solo se da en español. La tienen traída desde el español en lenguas como el aimara el filipino el guaraní o el mapuche. Pero ¿por qué la tiene el español?. Viajemos en el tiempo hasta la época latina. En los textos escritos en latín y posteriormente también en aquellos escritos en los idiomas que vienen de él las palabras se abreviaban muchísimo. Hoy los puristas se espantan mucho de que en los mensajes por teléfono la gente escriba q en lugar de que o tngo por tengo pero lo cierto es que si miramos manuscritos medievales o incluso impresos de los siglos XVI a XVIII nos encontramos muchísimas palabras abreviadas.. Normalmente la abreviación se señalaba con una marquita (una línea chica una comita o unos puntos) arriba de la palabra que se estaba abreviando. Había voces muy frecuentes (que para tierra...) que salían abreviadas tanto en escritos muy cuidados como en otros menos elaborados. Un signo de abreviación de lo más común era el de usar una línea encima de una letra y eso implicaba añadir una ene. O sea si escribían contādo la palabra era en realidad contando. O pēsar era pensar.. En latín no existía el sonido de la eñe. En las lenguas derivadas del latín existe ese nuevo sonido porque ha evolucionado la pronunciación de algunas sílabas latinas específicas. Así usamos eñe para puño viña paño o para el propio nombre España donde en latín había pugnu vinea pannus e Hispania.. Las lenguas que han salido del latín se escriben tomando las letras del latín. Pero ¿qué pasa si te inventas si creas un sonido nuevo? ¿Cómo lo escribes? ¿Cómo representar el sonido de la eñe? Se usaron diversas letras para representarlo y la mayoría de las lenguas romances apostó por combinar dos letras: el catalán lo escribe con ny. El portugués con nh. Con gn se representa en francés... Para el caso del castellano desde el siglo XIII ya está bastante generalizado el hábito de utilizar ñ (o sea n con raya encima) para el nuevo sonido.. ¿Por qué el castellano optó por la eñe? Fue una especie de acuerdo tácito derivado del uso: no todas pero sí muchas de las palabras que se escribían y pronunciaban con nn en latín dieron el nuevo sonido para el que se buscaba representación (canna > caña). Y como una doble n se podía abreviar con n y una línea encima... Ahí tenemos el origen de la ñ. Lo exclusivo del español no es el sonido (que tienen otras lenguas hermanas) sino la letra con que representarlo.. Otros idiomas que no tienen propiamente la eñe sí se quedaron con la costumbre latina de usar esa rayita arriba de la letra para indicar precisamente ""suma de una ene"". La virgulilla que así se llama la raya se usa en portugués para indicar que la vocal suena de forma nasal (donde había manu se escribe mão).. El bretón la lengua a la que pertenece Fañch proviene de la familia de lenguas célticas no es una lengua venida del latín. De hecho tiene el interés de que es la única lengua céltica que se conserva fuera de las Islas Británicas. Y usa en sus dos sistemas de ortografía esa virgulilla de la ene de forma parecida a la del portugués: con ella se señala que la vocal que va antes de la eñe suena nasal. Técnicamente no es lo mismo que tener una eñe como en español pero obviamente el resultado del signo en forma de letra es el mismo. Los tribunales franceses al principio reacios a admitir esa eñe bretona de Fañch tuvieron que admitirla. Ha sido otra batalla vencida por la eñe esta vez en Francia. Estamos ante un Bailén en el alfabeto. Y otra vez la eñe en las noticias.. * También puedes seguirnos en Instagram y Flipboard. ¡No te pierdas lo mejor de Verne!","{'imperfect_past': 14, 'simple_past': 16, 'simple_future': 0, 'conditional': 1, 'present_subjunctive': 7, 'imperfect_subjunctive': 1, 'gerund': 4, 'imperative': 2, 'present_simple': 52, 'length': 933, 'total_verbs': 97}","{'imperfect_past': 14, 'simple_past': 16, 'simple_future': 0, 'conditional': 1, 'present_subjunctive': 7, 'imperfect_subjunctive': 1, 'gerund': 4, 'imperative': 2, 'present_simple': 52, 'length': 933, 'total_verbs': 97}"
B1,está como buenas noches antes de iniciar. formalmente conclusiones quiero darle a. usted información de último momento ya. lo escuchaba con mi colega y compañero. camilo egaña. estamos hablando de kim jong-un la. información que se tiene por parte de. los eeuu de acuerdo a una fuente oficial. estadounidense es que se está. monitoreando la salud de kim jong-un que. se presume se encuentra en grave peligro. esto después de una cirugía le repito de. acuerdo a una fuente oficial. estadounidense con conocimiento directo. de la situación. él ya había se había ausentado y cosa. que llamó mucho la atención en el. cumpleaños de su abuelo el 15 de abril. esto levantó por supuesto muchas. especulaciones con respecto a su. bienestar a su salud. por el momento como usted lo sabe es muy. difícil conseguir información. norcorea y sobre todo de kim jong-un es. un país que no tiene prensa libre por lo. tanto la información. a cuentagotas si es que llega cnn ha. contactado a la cia para tener mayor. información al departamento de estado y. también se ha tenido comunicación con. corea del sur para ver si se puede. obtener mayor data mayor información. sobre la situación de kim jong-un sin. embargo se ha vuelto muy difícil poder. tener este esta información más clara. recuerde usted que le repito es. sumamente complicado obtener información. de cualquier índole en corea del norte. no tiene una prensa libre y mucho menos. con se trata de kim jong-un entonces le. repito para confirmarle lo que sabemos a. ciencia cierta y de acuerdo una fuente. oficial estadounidense con conocimiento. directo de esta causa es que kim jong-un. estaría grave estaría grave después de. una cirugía y no tenemos más datos no le. puedo decir qué tipo de cirugía o qué. cirugía se sometió pero esto es todo lo. que tenemos por lo pronto confirme. de una fuente estadounidense con. conocimiento directo de la causa lt la. información de acuerdo al sitio en línea. el diario en línea del eneco del norte. ya que se encuentra basada precisamente. en corea del sur pero que se enfoque en. reportar siempre sobre corea del norte. manera de acuerdo al diario en línea. daily nk. kim jong-un habría recibido una vía se. vería sometido a un procedimiento. perdóneme usted cardiovascular por. exceso de peso por exceso de trabajo y. por fumar de acuerdo a la información. que maneja el daily nk estaría en mejor. situación recuperándose precisamente. en giant sand después de su en una villa. en giant sand supuestamente está. recuperándose es la información que. maneja le repito el daily n está. mejorando el ritmo que pasamos la noche. I've Finished Watching,"{'imperfect_past': 1, 'simple_past': 3, 'simple_future': 0, 'conditional': 4, 'present_subjunctive': 3, 'imperfect_subjunctive': 0, 'gerund': 10, 'imperative': 0, 'present_simple': 32, 'length': 447, 'total_verbs': 53}","{'imperfect_past': 1, 'simple_past': 3, 'simple_future': 0, 'conditional': 4, 'present_subjunctive': 3, 'imperfect_subjunctive': 0, 'gerund': 10, 'imperative': 0, 'present_simple': 32, 'length': 447, 'total_verbs': 53}"
B1,0,"{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 0, 'length': 1, 'total_verbs': 0}","{'imperfect_past': 0, 'simple_past': 0, 'simple_future': 0, 'conditional': 0, 'present_subjunctive': 0, 'imperfect_subjunctive': 0, 'gerund': 0, 'imperative': 0, 'present_simple': 0, 'length': 1, 'total_verbs': 0}"
